length_deviation_%,length_deviation_%,length_deviation_%,diamter_deviation_%,diamter_deviation_%,roughness_deviation_%,roughness_deviation_%
mean,mean,<lambda_0>,mean,<lambda_0>,mean,<lambda_0>
5.19355463560733e-15,5.19355463560733e-15,6.379580868662396,4.418687638008123e-15,6.1304370043515,-3.248718590820664e-15,6.274863641264228
-3.25421247795283e-15,-3.25421247795283e-15,6.139073514063117,-3.5783518187506075e-15,6.317511297561696,-1.1065604332037127e-15,5.994813617979486
-1.6921172367070426e-15,-1.6921172367070426e-15,6.093730619239743,7.711128413922273e-15,6.3148101225868905,6.742830806878064e-15,6.386620872907473
-8.718798878747003e-15,-8.718798878747003e-15,6.194663969240917,1.6581238100767673e-15,6.219998037936697,-6.109088034986364e-16,6.236405382570038
1.847777372118405e-15,1.847777372118405e-15,5.951478570529438,-1.0512553027399112e-14,6.237376673258631,8.69796789003754e-15,6.185983392304845
-1.12327100656405e-15,-1.12327100656405e-15,5.9736754427314604,5.037436676268288e-15,6.057900995272037,4.228919619984565e-15,6.2692275774120025
2.3261747625490234e-15,2.3261747625490234e-15,6.1737107364283474,-1.0071210761115132e-14,6.236481211540335,1.9539925233402757e-15,6.035784661421154
2.7918103109955482e-15,2.7918103109955482e-15,6.111659100613882,3.098552342541468e-15,6.159297711394222,9.893575077175106e-15,5.983261761659028
7.73814002565542e-15,7.73814002565542e-15,6.355195805928566,2.3349020311704324e-16,6.2778298159934245,1.8917284691757306e-15,6.282993525373615
1.369809191619987e-15,1.369809191619987e-15,5.9592451232039405,-3.2670601619233634e-15,6.377131654922042,1.4372924385600894e-14,6.0718188634767625
2.168254121494739e-15,2.168254121494739e-15,6.223615784835847,3.93591230626906e-15,6.192061646530258,-5.658703746130694e-16,6.083573435567071
6.2758504006439775e-15,6.2758504006439775e-15,6.204237496813266,1.1140916368140566e-14,6.254251404403633,2.0272443517691517e-15,6.098084930379859
-1.0749705821937597e-15,-1.0749705821937597e-15,6.241442532867306,-4.4056396560692296e-15,6.239756839850069,5.9626988341105316e-15,6.221749723502638
-5.6898357732129675e-15,-5.6898357732129675e-15,6.380190811969466,-1.368893543764626e-16,6.549192016274631,-1.5639265369565091e-15,6.297900964701642
-9.238886860592025e-16,-9.238886860592025e-16,6.262870432912362,-5.394081515931379e-15,6.290280875678792,-1.2956417153357497e-14,6.3165061334864
1.3513131049416956e-14,1.3513131049416956e-14,6.189489412869764,1.250820752815831e-14,6.392757168994814,2.876965561544117e-15,6.2127850136784675
-1.9238906000952842e-15,-1.9238906000952842e-15,6.0941827631929275,-3.569882076088519e-15,6.215097411782532,-8.71513628732556e-15,6.2455503180529215
9.642344196860445e-15,9.642344196860445e-15,6.063852553555122,-5.387671980943852e-15,6.441076367241399,7.413085037002283e-15,6.1899557377459
-2.0144252817940984e-17,-2.0144252817940984e-17,6.191211500950625,-3.972080396555818e-15,6.257770350385519,-1.517777885046317e-14,6.1043861823010275
-5.198132874884135e-15,-5.198132874884135e-15,6.331129153085471,-3.0628420761823908e-15,6.370183511310556,6.975405362139746e-15,6.042625270223722
5.098327258649791e-15,5.098327258649791e-15,6.01046178785354,-1.3979653631723363e-15,6.3828968373677695,1.8358739499987126e-15,6.134497826007923
-6.079901759596733e-15,-6.079901759596733e-15,6.295972500953786,-8.830279005137198e-17,6.199564178999164,-9.566688792811247e-15,6.099746941035263
8.607089840392966e-15,8.607089840392966e-15,6.123774553292996,8.719943438566203e-15,6.158240935218808,1.1910747302535288e-14,6.232299834869952
2.02541305605843e-15,2.02541305605843e-15,6.21693269062095,3.351271150621091e-15,6.206682621801465,3.3778249384265586e-15,6.064378764430045
-1.1312142517093064e-14,-1.1312142517093064e-14,6.324284076970076,-5.555464450438748e-15,6.245795934680706,3.057348189050225e-15,6.014726025336617
3.736758897728053e-15,3.736758897728053e-15,6.2592931673360015,8.819977966764388e-16,5.980634694164383,5.9517110598462e-16,6.381869166509188
-7.50716785414062e-15,-7.50716785414062e-15,6.036890147962051,-1.675131968990097e-14,6.153717172680707,-4.2522686402962696e-15,6.123630594441957
-4.284316315233903e-15,-4.284316315233903e-15,6.317970351076079,-2.2302892636954433e-15,6.115007698949261,-5.059870048724631e-15,6.031252960155899
4.116752757702849e-15,4.116752757702849e-15,6.10039481832746,-6.6018210371524775e-15,6.495057300568802,3.211177028750865e-15,6.318930972618134
9.50350909079134e-15,9.50350909079134e-15,5.874528849164822,7.437349705169347e-15,6.498277291454917,5.550657299198102e-15,6.461143423672482
-5.834508134359998e-15,-5.834508134359998e-15,6.279226203314946,-3.741108225041017e-15,6.198645749719764,1.0620599474331704e-14,6.269589873205068
-3.3498976788380496e-15,-3.3498976788380496e-15,6.166224952581186,1.2861418688363798e-14,6.405361247128958,-7.944160793111636e-15,6.227263699528298
-3.86861218890003e-17,-3.86861218890003e-17,6.271087563759876,2.335588767061953e-15,6.315713237666027,-9.4270524948687e-15,6.1948391834087095
-6.891165759446539e-15,-6.891165759446539e-15,6.315651873667123,3.1571538052845687e-15,6.31316330346262,-6.8929970551572605e-15,6.233789041345465
