pipe_id,node1,node2,length,diameter,roughness
1,1,2,102.018046475,1007.87049139,129.322050047
10,10,11,1045.54656656,751.770890462,141.469886021
11,11,12,1083.4291802,735.068973738,122.584372197
12,12,13,3987.33331408,605.495694532,124.586000287
13,10,14,873.718316034,405.437901315,142.753993797
14,14,15,519.187515227,426.703034002,145.656307614
15,15,16,570.38544824,290.273731912,117.36136102
16,17,16,2904.25805747,395.128601021,105.066347393
17,17,18,1898.74914106,529.648865853,153.722330841
18,18,19,730.546430588,603.40875459,146.180150092
19,19,3,407.01704901,603.598997331,123.043445093
2,2,3,1388.22192992,974.545106222,149.982085136
20,3,20,2239.33656303,979.592062673,149.148874944
21,20,21,1299.5033681,482.992188475,125.711259533
22,21,22,435.150228671,307.847175668,119.242591213
23,20,23,2449.61841707,1014.47896223,112.622830311
24,23,24,1239.20267818,747.765880965,155.275865022
25,24,25,1441.72965052,737.605651592,131.882074642
26,26,25,975.1833514,483.078422595,113.1277459
27,27,26,262.384231621,311.177206723,129.225807567
28,16,27,669.279063686,297.539137546,151.790171735
29,23,28,1351.63270293,395.852116044,141.461887729
3,3,4,962.879192153,1006.82667346,146.007167794
30,28,29,2087.53897042,398.503270914,119.864352525
31,29,30,1674.27183184,299.716763,126.360378324
32,30,31,151.542903813,318.212624802,118.224589763
33,32,31,748.306876731,419.740303392,125.166963305
34,25,32,1005.4722211,514.206187298,122.416939495
4,4,5,1248.56597123,976.703231871,152.776900992
5,5,6,1477.04303169,972.757470159,150.966108227
6,6,7,486.152406857,1066.11291791,146.982255652
7,7,8,900.484742108,1028.86298686,152.39364698
8,8,9,726.098070012,1049.46584035,130.937689142
9,9,10,822.60703442,1055.87108579,137.424958302
